0	0.110076
1	0.0882089
2	0.0688355
3	0.052807
4	0.0401066
5	0.0288999
6	0.0206408
7	0.0141512
8	0.00993616
9	0.00683779
10	0.00434876
11	0.00285035
12	0.00192707
13	0.00129707
14	0.000860168
15	0.000641451
16	0.000400174
17	0.00020428
18	0.000166365
19	0.000114631
20	6.9115e-05
21	4.50302e-05
22	2.26763e-05
23	2.74817e-05
24	8.62933e-06
25	4.90344e-06
26	2.25865e-06
27	5.22179e-06
28	4.055e-06
29	2.41846e-06
30	1.01446e-06
