0	0.304277
1	0.259953
2	0.219929
3	0.197704
4	0.160856
5	0.127372
6	0.113741
7	0.0866724
8	0.0705804
9	0.05277
10	0.0380739
11	0.0294151
12	0.0213994
13	0.0151494
14	0.011167
15	0.00725626
16	0.00522197
17	0.00352892
18	0.00245536
19	0.00170989
20	0.00108329
21	0.000706321
22	0.000454839
23	0.00031105
24	0.000195476
25	0.000106516
26	6.53949e-05
27	4.32877e-05
28	3.33792e-05
29	3.58952e-05
30	9.64473e-06
