10	0.00437569
11	0.00301753
12	0.00187929
13	0.00115819
14	0.000866369
15	0.000581972
16	0.000331002
17	0.000294862
18	0.000113025
19	0.000105196
20	4.60497e-05
21	5.84197e-05
22	9.816e-06
23	2.97427e-05
24	1.78883e-05
25	5.96889e-06
26	2.88045e-05
27	1.68888e-06
28	3.76738e-06
29	9.09942e-07
30	1.30005e-07
