0	0.27575
1	0.238865
2	0.216507
3	0.176562
4	0.152475
5	0.128029
6	0.0999873
7	0.0722186
8	0.0532592
9	0.0421063
10	0.0309359
11	0.020143
12	0.013559
13	0.00900774
14	0.00602673
15	0.00394814
16	0.00257332
17	0.00178616
18	0.00110962
19	0.000751006
20	0.000481132
21	0.000323604
22	0.000201363
23	0.000103483
24	6.28306e-05
25	4.43322e-05
26	3.77323e-05
27	1.55245e-05
28	1.1321e-05
29	1.06557e-05
30	4.1202e-06
