0	0.177762
1	0.135671
2	0.10168
3	0.0742146
4	0.0534775
5	0.0361866
6	0.0251478
7	0.0164967
8	0.0110743
9	0.00723016
10	0.00462686
11	0.00284131
12	0.00182867
13	0.0011508
14	0.000744883
15	0.000522359
16	0.000296326
17	0.000213227
18	9.15988e-05
19	9.26935e-05
20	3.23825e-05
21	3.26172e-05
22	2.48826e-05
23	2.22263e-05
24	1.98436e-05
25	8.20304e-07
26	1.5625e-07
27	3.47656e-06
28	2.53906e-06
29	3.90625e-08
30	7.8125e-08
