0	0.240869
1	0.213308
2	0.190605
3	0.167878
4	0.145715
5	0.123652
6	0.103717
7	0.0872957
8	0.0708201
9	0.0554137
10	0.0451815
11	0.0355886
12	0.029349
13	0.0236733
14	0.0172053
15	0.0126846
16	0.00991495
17	0.00734937
18	0.0051671
19	0.00368941
20	0.00248092
21	0.00186148
22	0.00128702
23	0.000865354
24	0.000580284
25	0.000414222
26	0.000262755
27	0.000169561
28	9.70865e-05
29	7.18049e-05
30	4.75071e-05
