20	0.000992849
21	0.000665375
22	0.00044394
23	0.000290998
24	0.000187459
25	0.000116514
26	7.49082e-05
27	4.91e-05
28	3.36793e-05
29	1.94006e-05
30	1.46004e-05
31	8.46346e-06
32	5.43938e-06
33	3.8782e-06
34	2.24999e-06
35	1.89494e-06
36	8.89234e-07
37	5.65148e-07
38	5.43976e-07
39	3.45371e-07
40	1.54557e-07
