0	0.195541
1	0.169398
2	0.1515
3	0.121859
4	0.0980197
5	0.0691749
6	0.0529874
7	0.0391695
8	0.0283837
9	0.0215697
10	0.0142276
11	0.00928952
12	0.00610597
13	0.00448428
14	0.00290671
15	0.00208077
16	0.00133102
17	0.00100827
18	0.00068716
19	0.000456862
20	0.000330343
21	0.000210655
22	0.000153109
23	0.000126889
24	8.81633e-05
25	5.8774e-05
