10	0.0268831
11	0.0187736
12	0.012157
13	0.00807033
14	0.0055901
15	0.00368009
16	0.0024655
17	0.00167423
18	0.000871465
19	0.000682494
20	0.000328522
21	0.000301384
22	0.000136003
23	0.000144058
24	6.0146e-05
25	1.40139e-05
26	9.48472e-05
27	2.14358e-05
28	7.53475e-06
29	5.19967e-07
30	1.30005e-07
